classification_ethnologue,classification_glottolog,classification_wals,code_glottolog,code_iso,code_wals,description,ethnologue_family,glottolog_family,id,jsondata,latitude,long_extinct,longitude,markup_description,name,number_of_speakers,pk,recently_extinct,txt,wals_family,wals_genus,wordlist_pk,year_of_extinction
"Indo-European,Germanic,West,English","Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Anglian,Mercian,Macro-English",IE.GERMANIC,stan1293,eng,eng,,Indo-European,Indo-European,ENGLISH_2,{},52.0,False,0.0,,English 2,378250540,3699,False,"ENGLISH_2{IE.GERMANIC|Indo-European,Germanic,West,English@Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Anglian,Mercian,Macro-English}
 1   52.00    0.00   378250540   eng   eng
1 I	ai //
2 you	yu, 8au //
3 we	wi //
4 this	8is //
5 that	8Et //
6 who	hu //
7 what	wot //
8 not	not //
9 all	evri8iN //
11 one	won //
12 two	tu //
13 big	big //
14 long	loN //
15 small	litl //
16 woman	wum3n //
17 man	mEn //
18 person	hyum3n //
19 fish	fiS //
20 bird	b3d //
21 dog	dog //
22 louse	laus //
23 tree	tri //
24 seed	sid //
25 leaf	lif //
26 root	rut //
27 bark	bok //
28 skin	skin //
29 flesh	mit //
30 blood	blod //
31 bone	b3un //
32 grease	fEt //
33 egg	eg //
34 horn	hon //
35 tail	teil //
36 feather	fe83 //
37 hair	he3 //
38 head	hed //
39 ear	i3 //
40 eye	ai //
41 nose	n3uz //
42 mouth	mau8 //
43 tooth	tu8 //
44 tongue	toN //
45 claw	fiNg3neil //
46 foot	fut //
47 knee	ni //
48 hand	hEnd //
49 belly	beli //
50 neck	nek //
51 breast	buz3m //
52 heart	hot //
53 liver	liv3 //
54 drink	driNk //
55 eat	it //
56 bite	bait //
57 see	si //
58 hear	hi3 //
59 know	n3u //
60 sleep	slip //
61 die	dai //
62 kill	kil //
63 swim	swim //
64 fly	flai //
65 walk	wok //
66 come	kom //
67 lie	lai //
68 sit	sit //
69 stand	stEnd //
70 give	giv //
71 say	sei //
72 sun	son //
73 moon	mun //
74 star	sto //
75 water	wot3 //
76 rain	rein //
77 stone	st3un //
78 sand	sEnd //
79 earth	38 //
80 cloud	klaud //
81 smoke	sm3uk //
82 fire	fai3 //
83 ash	ESiz //
84 burn	b3n //
85 path	po8 //
86 mountain	mauntin //
87 red	red //
88 green	grin //
89 yellow	yel3u //
90 white	wait //
91 black	blEk //
92 night	nait //
93 hot	wom //
94 cold	k3uld //
95 full	ful //
96 new	nyu //
97 good	gud //
98 round	raund //
99 dry	drai //
100 name	neim //",IE,GERMANIC,3699,
"Indo-European,Germanic,North,WestScandinavian","Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese",IE.GERMANIC,faro1244,fao,far,,Indo-European,Indo-European,FAROESE,{},62.0,False,-7.0,,Faroese,69000,3700,False,"FAROESE{IE.GERMANIC|Indo-European,Germanic,North,WestScandinavian@Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese}
 1   62.00   -7.00       69000   far   fao
1 I	Eg //
2 you	ti //
3 we	vit //
11 one	oin, oit //
12 two	tvoir, tvEi //
18 person	mEdn~iSa //
19 fish	fiskur //
21 dog	hundur //
22 louse	lis //
23 tree	trEa //
25 leaf	bla //
28 skin	Sidn~ //
30 blood	ble //
31 bone	boin //
34 horn	hodn~ //
39 ear	oira //
40 eye	Eiga //
41 nose	nes //
43 tooth	todn~ //
44 tongue	tuNga //
47 knee	kh~nEa //
48 hand	hond //
51 breast	brest //
53 liver	livur //
54 drink	drekh~a //
57 see	suigy~a //
58 hear	hoira //
61 die	doigy~a //
66 come	kh~oma //
72 sun	sel //
74 star	Serna //
75 water	vatn //
77 stone	stoinur //
82 fire	Eldur //
85 path	geta, vEgur //
86 mountain	fy~adl~ //
92 night	not //
95 full	fudl~ur //
96 new	nuigy~ur //
100 name	navn~, nam //",IE,GERMANIC,3700,
"Indo-European,Germanic,West,LowSaxon-LowFranconian,LowFranconian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,LowFranconian,Macro-Dutch,Middle-ModernDutch,ModernDutch",IE.GERMANIC,vlaa1240,vls,,,Indo-European,Indo-European,FRANS_VLAAMS,{},51.04,False,2.38,,Frans Vlaams,1234000,3701,False,"FRANS_VLAAMS{IE.GERMANIC|Indo-European,Germanic,West,LowSaxon-LowFranconian,LowFranconian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,LowFranconian,Macro-Dutch,Middle-ModernDutch,ModernDutch}
 1   51.04    2.38     1234000         vls
1 I	ik //
2 you	gi, yE //
3 we	mE, vid3r //
11 one	en //
12 two	tve //
18 person	mEnS //
19 fish	fiS //
21 dog	unt, ount //
22 louse	lus //
23 tree	bom //
25 leaf	blEt //
28 skin	fEl //
30 blood	blut //
31 bone	ben //
39 ear	or3 //
40 eye	og3 //
41 nose	niuz3 //
43 tooth	tant //
44 tongue	tuN3 //
47 knee	kni //
48 hand	ant //
51 breast	borst //
53 liver	lev3r //
54 drink	driNk //
57 see	zi //
58 hear	or //
61 die	dot ga //
66 come	kom //
72 sun	zun3 //
74 star	stEr3 //
75 water	vEt3r //
77 stone	sten //
82 fire	fir //
85 path	vek //
86 mountain	berk //
92 night	nat //
95 full	ful //
96 new	nieu //
100 name	nEm3 //",IE,GERMANIC,3701,
"Indo-European,Germanic,West,Frisian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Frisian",IE.GERMANIC,west2354,fry,frw,,Indo-European,Indo-European,FRISIAN_WESTERN,{},53.0,False,6.0,,Frisian Western,845100,3702,False,"FRISIAN_WESTERN{IE.GERMANIC|Indo-European,Germanic,West,Frisian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Frisian}
 1   53.00    6.00      845100   frw   fry
1 I	ik //
2 you	do, yo //
3 we	vEi //
11 one	i3n, yin //
12 two	tw~a, tva //
18 person	mi*nsk //
19 fish	fisk //
21 dog	hun //
22 louse	lis //
23 tree	bi3m, by~Em //
25 leaf	blEt //
28 skin	hut //
30 blood	blu3t //
31 bone	boNk3 //
34 horn	ho3n, hw~an //
39 ear	i3r //
40 eye	i3x //
41 nose	nes, nas3 //
43 tooth	tosk //
44 tongue	toN3, toNg3 //
47 knee	knib3l //
48 hand	hon //
51 breast	bo3st, bast //
53 liver	lew3r //
54 drink	driNk3 //
57 see	sy~En //
58 hear	hy~Er3, hi3r3 //
61 die	sty~Er3, di3gi3n //
66 come	kom3 //
72 sun	sin3 //
74 star	sty~Er //
75 water	vEt3r //
77 stone	sti3n //
82 fire	fy~u3r //
85 path	dik, dEik //
86 mountain	bErx //
92 night	nat //
95 full	fol //
96 new	nEy, nEi //
100 name	nam3 //",IE,GERMANIC,3702,
"Indo-European,Germanic,North,EastScandinavian,Danish-Swedish,Danish-Bokmal","Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian",IE.GERMANIC,norw1258,nor,,,Indo-European,Indo-European,GJESTAL_NORWEGIAN,{},61.0,False,8.0,,Gjestal Norwegian,5189940,3703,False,"GJESTAL_NORWEGIAN{IE.GERMANIC|Indo-European,Germanic,North,EastScandinavian,Danish-Swedish,Danish-Bokmal@Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian}
 1   61.00    8.00     5189940         nor
1 I	Eg //
3 we	me //
11 one	en //
12 two	to //
18 person	menesye //
19 fish	fisk //
21 dog	hon //
22 louse	lus //
23 tree	tre //
25 leaf	bla //
28 skin	syin //
30 blood	blo //
31 bone	bEin //
39 ear	Eyra //
40 eye	aua //
41 nose	nase //
43 tooth	ton //
44 tongue	toNa //
48 hand	hon //
53 liver	livr //
54 drink	drika //
57 see	syo //
58 hear	hEyra //
61 die	dEy //
66 come	koma //
72 sun	sol //
74 star	syEdna //
75 water	vaten //
77 stone	steiden //
82 fire	el //
85 path	veg //
86 mountain	fyedel //
92 night	not //
96 new	nie //
100 name	nabn //",IE,GERMANIC,3703,
"Indo-European,Germanic,East","Indo-European,Germanic",IE.GERMANIC,goth1244,got,,,Indo-European,Indo-European,GOTHIC,{},43.22,True,25.62,,Gothic,0,3704,False,"GOTHIC{IE.GERMANIC|Indo-European,Germanic,East@Indo-European,Germanic}
 1   43.22   25.62          -2         got
1 I	ik //
2 you	8u //
3 we	wis //
11 one	Ens //
12 two	tw~E //
18 person	mana //
19 fish	fisks //
21 dog	hunds //
23 tree	bagms, triu //
25 leaf	laufs //
28 skin	fil //
30 blood	blo8 //
34 horn	horn //
39 ear	auso //
40 eye	auxo //
43 tooth	tun8us //
44 tongue	tuNgo //
47 knee	kniu //
48 hand	handus //
51 breast	brusts, barms //
54 drink	driNkan //
57 see	sEhw~an //
58 hear	hausy~an //
61 die	diwan, dau8nan //
66 come	kw~iman //
72 sun	sauil, suno //
74 star	stErno //
75 water	wato, ahw~a //
77 stone	stains, halus //
82 fire	fon, hauri //
85 path	staixa, wigs //
86 mountain	fErguni, bErgs //
92 night	nats //
95 full	fuls //
96 new	niuyis //
100 name	namo //",IE,GERMANIC,3704,
"Indo-European,Germanic,West,LowSaxon-LowFranconian,LowSaxon","Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Altsachsisch,Middle-ModernLowGerman,LowGerman,Ostfriesisch-Groningisch",IE.GERMANIC,gron1242,gos,,,Indo-European,Indo-European,GRONINGS,{},53.28,False,6.7,,Gronings,611000,3705,False,"GRONINGS{IE.GERMANIC|Indo-European,Germanic,West,LowSaxon-LowFranconian,LowSaxon@Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Altsachsisch,Middle-ModernLowGerman,LowGerman,Ostfriesisch-Groningisch}
 1   53.28    6.70      611000         gos
1 I	ik //
2 you	du, ie //
3 we	w3 //
11 one	aine //
12 two	twei //
18 person	man //
19 fish	visk //
21 dog	hond //
23 tree	bom //
25 leaf	blat //
28 skin	hit //
30 blood	blut, blaut //
31 bone	bo*Nk //
34 horn	horn //
40 eye	ox //
41 nose	nEs //
48 hand	hant //
51 breast	borst //
54 drink	driN7n //
57 see	zain //
61 die	starv3n //
66 come	kom3n //
72 sun	zin //
74 star	stirn //
75 water	wott3r //
77 stone	stain //
85 path	pat //
92 night	naxt //
96 new	niy //",IE,GERMANIC,3705,
"Indo-European,Germanic,West,HighGerman,German,UpperGerman,Bavarian-Austrian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,HighGerman,Middle-ModernHighGerman,ModernHighGerman,AlpineGermanic,Bayerisch",IE.GERMANIC,hutt1235,geh,,,Indo-European,Indo-European,HUTTERITE_GERMAN,{},40.0,False,-97.0,,Hutterite German,40000,3706,False,"HUTTERITE_GERMAN{IE.GERMANIC|Indo-European,Germanic,West,HighGerman,German,UpperGerman,Bavarian-Austrian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,HighGerman,Middle-ModernHighGerman,ModernHighGerman,AlpineGermanic,Bayerisch}
 1   40.00  -97.00       40000         geh
11 one	ans //
18 person	mEnS //
21 dog	hunt //
23 tree	bam //
28 skin	haut, hait //
31 bone	knux3 //
34 horn	hadn //
39 ear	arN //
40 eye	augN //
43 tooth	cant //
48 hand	hant //
57 see	se3 //
82 fire	fui3r //
92 night	naxt //
96 new	nai //
100 name	nam //",IE,GERMANIC,3706,
"Indo-European,Germanic,North,WestScandinavian","Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese",IE.GERMANIC,icel1247,isl,ice,,Indo-European,Indo-European,ICELANDIC,{},65.0,False,-17.0,,Icelandic,321040,3707,False,"ICELANDIC{IE.GERMANIC|Indo-European,Germanic,North,WestScandinavian@Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese}
 1   65.00  -17.00      321040   ice   isl
1 I	yEx //
2 you	8u //
3 we	vi8 //
11 one	eitn~ //
12 two	th~veir //
18 person	manEsTa //
19 fish	fiskir //
21 dog	hintir //
22 louse	lus //
23 tree	th~ry~E //
25 leaf	pla8 //
28 skin	hu8, sTin //
30 blood	plou8 //
31 bone	pein //
34 horn	hortn~ //
39 ear	eira //
40 eye	eixa //
41 nose	nev //
43 tooth	th~En //
44 tongue	th~uNka //
47 knee	hny~E //
48 hand	hEnt //
51 breast	pry~oust //
53 liver	livir //
54 drink	trEka //
57 see	sy~au //
58 hear	heira //
61 die	teiya //
66 come	kh~oma //
72 sun	soul //
74 star	sty~artn~a //
75 water	vatn~ //
77 stone	steitn~ //
82 fire	Eltir, paul //
85 path	stixir, kata //
86 mountain	fy~atl, fEtl //
92 night	nout //
95 full	fitlir //
96 new	nir //
100 name	navn //",IE,GERMANIC,3707,
"Indo-European,Germanic,North,WestScandinavian","Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese",IE.GERMANIC,icel1247,isl,ice,,Indo-European,Indo-European,ICELANDIC_2,{},65.0,False,-17.0,,Icelandic 2,321040,3708,False,"ICELANDIC_2{IE.GERMANIC|Indo-European,Germanic,North,WestScandinavian@Indo-European,Germanic,NorthwestGermanic,NorthGermanic,WestScandinavian,Icelandic-Faroese}
 1   65.00  -17.00      321040   ice   isl
1 I	yEx //
2 you	8u //
3 we	vi8 //
4 this	8Ehto //
5 that	8o8 //
6 who	kh~vEr //
7 what	kh~vo8 //
8 not	Ehki //
9 all	olt //
11 one	Eitn //
12 two	th~vEir //
13 big	stour //
14 long	louNkir //
15 small	lititl //
16 woman	kh~ono //
17 man	mo8ir, kh~orlmo8ir //
18 person	mo8ir, monnEskyo //
19 fish	fiskir //
20 bird	fikl //
21 dog	hintir //
22 louse	lus //
23 tree	th~ryE //
24 seed	frai, utsai8i //
25 leaf	plo8 //
26 root	routh~ //
27 bark	pErkir //
28 skin	hu8, sTinn //
29 flesh	Th~Eth~ //
30 blood	plou8 //
31 bone	pEin //
32 grease	fito //
33 egg	Egk //
34 horn	hortn //
35 tail	rouvo, skoht //
36 feather	fyE8ir //
37 hair	hour //
38 head	hEvi8 //
39 ear	Eiro //
40 eye	Eixo //
41 nose	nEv //
42 mouth	minnir //
43 tooth	th~Enn //
44 tongue	th~uNko //
45 claw	fiNkirdnEkl //
46 foot	foutir //
47 knee	kh~nyE //
48 hand	hEnt //
49 belly	kvi8ir //
50 neck	houls //
51 breast	pormir //
52 heart	Sorto //
53 liver	livir //
54 drink	trEhko //
55 eat	por8o //
56 bite	pito //
57 see	syou //
58 hear	hEiro //
59 know	vito //
60 sleep	sovo //
61 die	tEiyo //
62 kill	trEph~o //
63 swim	sinto //
64 fly	flyuxo //
65 walk	loppo //
66 come	kh~omo //
67 lie	liggyo //
68 sit	sityo //
69 stand	stonto //
70 give	TEvo //
71 say	seiyyo //
72 sun	soul //
73 moon	th~uNl //
74 star	styordno //
75 water	vohtn //
76 rain	rEkn //
77 stone	stEitn //
78 sand	sontir //
79 earth	yEr8 //
80 cloud	sTi //
81 smoke	rEikir //
82 fire	Eltir //
83 ash	osko //
84 burn	prEnno //
85 path	stixir //
86 mountain	fEtl, fyotl //
87 red	rEi8ir //
88 green	kraitn //
89 yellow	kilir //
90 white	kh~vitir //
91 black	svortir //
92 night	nouht //
93 hot	lir, hEitir //
94 cold	kh~oltir //
95 full	fidlir //
96 new	nir //
97 good	kou8ir //
98 round	kh~riNlouhtir //
99 dry	8irr //
100 name	nopn //",IE,GERMANIC,3708,
"Indo-European,Germanic,North,EastScandinavian,Danish-Swedish,Swedish","Indo-European,Germanic,NorthwestGermanic,NorthGermanic,NorthScandinavian,East-CentralSwedic,EastSwedic",IE.GERMANIC,swed1254,swe,swe,,Indo-European,Indo-European,JAMTLANDIC,{},63.0,False,14.67,,Jamtlandic,9606320,3709,False,"JAMTLANDIC{IE.GERMANIC|Indo-European,Germanic,North,EastScandinavian,Danish-Swedish,Swedish@Indo-European,Germanic,NorthwestGermanic,NorthGermanic,NorthScandinavian,East-CentralSwedic,EastSwedic}
 1   63.00   14.67     9606320   swe   swe
1 I	yex //
2 you	d3 //
3 we	ma //
11 one	ein, et //
12 two	tvu //
18 person	mEniS //
19 fish	fisk //
21 dog	h3n //
22 louse	l3s //
23 tree	tre //
25 leaf	l33v //
28 skin	h3 //
30 blood	bru //
31 bone	bein //
34 horn	hun //
39 ear	er //
40 eye	33x //
41 nose	n3s3 //
43 tooth	th~an //
44 tongue	th~uN //
47 knee	kne //
48 hand	han //
51 breast	br3st //
53 liver	lev3r //
54 drink	drEk //
57 see	si //
58 hear	her //
61 die	dEi //
66 come	kh~umu //
72 sun	sur //
74 star	SEn //
75 water	vatn //
77 stone	stein //
82 fire	eil //
85 path	stix //
86 mountain	barx~ //
92 night	nat //
95 full	f3l //
96 new	ni //
100 name	namn //",IE,GERMANIC,3709,
"Indo-European,Germanic,West,LowSaxon-LowFranconian,LowFranconian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,MiddleFranconian,Ripuarian",IE.GERMANIC,limb1263,lim,,,Indo-European,Indo-European,LIMBURGISH,{},51.0,False,5.5,,Limburgish,1300000,3710,False,"LIMBURGISH{IE.GERMANIC|Indo-European,Germanic,West,LowSaxon-LowFranconian,LowFranconian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,MiddleFranconian,Ripuarian}
 1   51.00    5.50     1300000         lim
1 I	ix //
2 you	du //
3 we	fer //
11 one	Ein //
12 two	tvi //
18 person	minS //
19 fish	vES //
21 dog	honty~, honC //
22 louse	lus //
23 tree	boum //
25 leaf	blat //
28 skin	hut //
30 blood	blot //
31 bone	knok //
34 horn	hor3 //
39 ear	lac, ur //
40 eye	oux //
41 nose	nas //
43 tooth	tanty~, tanC //
44 tongue	toN //
47 knee	kne //
48 hand	hanty~, hanC //
51 breast	bros, bors //
53 liver	lEv3r //
54 drink	driNk3 //
57 see	ze //
58 hear	hur3 //
61 die	StErv3, tir3 //
66 come	kom3 //
72 sun	zon //
74 star	Star //
75 water	vat3r //
77 stone	StEin //
82 fire	fur //
85 path	pat //
86 mountain	bErk //
92 night	nax //
95 full	fol //
96 new	niy //
100 name	nam //",IE,GERMANIC,3710,
"Indo-European,Germanic,West,HighGerman,German,MiddleGerman,EastMiddleGerman","Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,Schlesisch-Wilmesau",IE.GERMANIC,lowe1388,sli,,,Indo-European,Indo-European,LOWER_SILESIAN,{},50.7,False,15.97,,Lower Silesian,22900,3711,False,"LOWER_SILESIAN{IE.GERMANIC|Indo-European,Germanic,West,HighGerman,German,MiddleGerman,EastMiddleGerman@Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,Schlesisch-Wilmesau}
 1   50.70   15.97       22900         sli
1 I	eX //
2 you	du //
12 two	cwe3 //
18 person	mon //
19 fish	feS //
21 dog	hunt //
23 tree	bam //
25 leaf	blet3r //
30 blood	blut //
34 horn	horn //
40 eye	aZ3 //
41 nose	noS3 //
44 tongue	con //
47 knee	kni3 //
54 drink	treNka //
57 see	San //
61 die	Starwa //
66 come	koma //
72 sun	Son3 //
74 star	Stern //
75 water	wos3r //
77 stone	Sten3 //
85 path	wek, wEk //
86 mountain	bark //
95 full	fol //
100 name	noma //",IE,GERMANIC,3711,
"Indo-European,Germanic,West,HighGerman,German,MiddleGerman,WestMiddleGerman,MoselleFranconian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,MiddleFranconian",IE.GERMANIC,luxe1241,ltz,lux,,Indo-European,Indo-European,LUXEMBOURGISH,{},49.83,False,6.17,,Luxembourgish,391200,3712,False,"LUXEMBOURGISH{IE.GERMANIC|Indo-European,Germanic,West,HighGerman,German,MiddleGerman,WestMiddleGerman,MoselleFranconian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,Franconian,HighFranconian,MiddleFranconian}
 1   49.83    6.17      391200   lux   ltz
1 I	Ex //
2 you	du //
3 we	mir //
11 one	ent //
12 two	cve //
18 person	mEnS //
19 fish	feS //
21 dog	hond //
22 louse	laus //
23 tree	bam //
25 leaf	blat //
28 skin	haut //
30 blood	blut //
31 bone	SaNk, knax //
34 horn	har, hu3r //
39 ear	ou3r //
41 nose	nu3s //
43 tooth	cant //
44 tongue	coN //
47 knee	knei //
48 hand	hand //
51 breast	broSt //
53 liver	liEv3r //
54 drink	dreNk3n //
57 see	g3zin, kuk3n //
58 hear	heiEr3n //
61 die	StiErv3n //
66 come	kom3n //
72 sun	zon //
74 star	StEr //
75 water	vas3r //
77 stone	Sten //
82 fire	fai3r //
85 path	pad, ve //
86 mountain	biErg //
92 night	nu3t //
95 full	fol //
96 new	nai //
100 name	num //",IE,GERMANIC,3712,
"Indo-European,Germanic,West,Frisian","Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Frisian",IE.GERMANIC,nort2626,frr,fno,,Indo-European,Indo-European,NORTH_FRISIAN_AMRUM,{},54.65,False,8.35,,North Frisian Amrum,10000,3713,False,"NORTH_FRISIAN_AMRUM{IE.GERMANIC|Indo-European,Germanic,West,Frisian@Indo-European,Germanic,NorthwestGermanic,WestGermanic,NorthSeaGermanic,Anglo-Frisian,Frisian}
 1   54.65    8.35       10000   fno   frr
1 I	ik //
2 you	di //
3 we	vi //
11 one	ian //
12 two	tau //
18 person	minsk //
19 fish	fask //
21 dog	hi5 //
22 louse	lis //
23 tree	bum //
25 leaf	blet //
28 skin	skan, hity~ //
30 blood	blut //
31 bone	bian, knok //
34 horn	hurn //
39 ear	uar //
40 eye	uk //
41 nose	nes //
43 tooth	tus //
44 tongue	toN //
47 knee	knebian //
48 hand	hun //
51 breast	brast //
53 liver	liv3r //
54 drink	draNk //
57 see	sE //
58 hear	hiar //
61 die	stEr3v //
66 come	kEm //
72 sun	san //
74 star	stEr //
75 water	ved3r //
77 stone	stian //
82 fire	ial //
85 path	stix, vai //
86 mountain	bErak //
92 night	nat //
95 full	fol //
96 new	nEi //
100 name	nem //",IE,GERMANIC,3713,
